updated_at,year,month,day,from,to,value
01.09.2021 14:15:00,2021,1,9.0,DE,DE,82.0
01.09.2021 14:15:00,2021,1,9.0,DE,AT,47.0
01.09.2021 14:15:00,2021,1,9.0,DE,FR,69.0
01.09.2021 14:15:00,2021,1,9.0,DE,NL,47.0
01.09.2021 14:15:00,2021,1,9.0,DE,CZ,27.0
01.09.2021 14:15:00,2021,1,9.0,DE,CH,34.0
01.09.2021 14:15:00,2021,1,9.0,DE,PL,29.0
01.09.2021 14:15:00,2021,1,9.0,DE,IT,59.0
01.09.2021 14:15:00,2021,1,9.0,DE,BE,46.0
01.09.2021 14:15:00,2021,1,9.0,DE,ES,45.0
01.09.2021 14:15:00,2021,1,9.0,AT,DE,67.0
01.09.2021 14:15:00,2021,1,9.0,AT,AT,62.0
01.09.2021 14:15:00,2021,1,9.0,AT,FR,57.0
01.09.2021 14:15:00,2021,1,9.0,AT,NL,18.0
01.09.2021 14:15:00,2021,1,9.0,AT,CZ,44.0
01.09.2021 14:15:00,2021,1,9.0,AT,CH,35.0
01.09.2021 14:15:00,2021,1,9.0,AT,PL,25.0
01.09.2021 14:15:00,2021,1,9.0,AT,IT,83.0
01.09.2021 14:15:00,2021,1,9.0,AT,BE,19.0
01.09.2021 14:15:00,2021,1,9.0,AT,ES,34.0
01.09.2021 14:15:00,2021,1,9.0,FR,DE,54.0
01.09.2021 14:15:00,2021,1,9.0,FR,AT,10.0
01.09.2021 14:15:00,2021,1,9.0,FR,FR,85.0
01.09.2021 14:15:00,2021,1,9.0,FR,NL,34.0
01.09.2021 14:15:00,2021,1,9.0,FR,CZ,7.0
01.09.2021 14:15:00,2021,1,9.0,FR,CH,17.0
01.09.2021 14:15:00,2021,1,9.0,FR,PL,13.0
01.09.2021 14:15:00,2021,1,9.0,FR,IT,53.0
01.09.2021 14:15:00,2021,1,9.0,FR,BE,31.0
01.09.2021 14:30:00,2021,1,9.0,FR,ES,44.0
01.09.2021 14:30:00,2021,1,9.0,NL,DE,85.0
01.09.2021 14:30:00,2021,1,9.0,NL,AT,49.0
01.09.2021 14:30:00,2021,1,9.0,NL,FR,83.0
01.09.2021 14:30:00,2021,1,9.0,NL,NL,59.0
01.09.2021 14:30:00,2021,1,9.0,NL,CZ,35.0
01.09.2021 14:30:00,2021,1,9.0,NL,CH,41.0
01.09.2021 14:30:00,2021,1,9.0,NL,PL,33.0
01.09.2021 14:30:00,2021,1,9.0,NL,IT,63.0
01.09.2021 14:30:00,2021,1,9.0,NL,BE,57.0
01.09.2021 14:30:00,2021,1,9.0,NL,ES,62.0
01.09.2021 14:30:00,2021,1,9.0,CZ,DE,80.0
01.09.2021 14:30:00,2021,1,9.0,CZ,AT,64.0
01.09.2021 14:30:00,2021,1,9.0,CZ,FR,57.0
01.09.2021 14:30:00,2021,1,9.0,CZ,NL,36.0
01.09.2021 14:30:00,2021,1,9.0,CZ,CZ,75.0
01.09.2021 14:30:00,2021,1,9.0,CZ,CH,41.0
01.09.2021 14:30:00,2021,1,9.0,CZ,PL,42.0
01.09.2021 14:30:00,2021,1,9.0,CZ,IT,71.0
01.09.2021 14:30:00,2021,1,9.0,CZ,BE,37.0
01.09.2021 14:30:00,2021,1,9.0,CZ,ES,43.0
01.09.2021 14:30:00,2021,1,9.0,CH,DE,17.0
01.09.2021 14:30:00,2021,1,9.0,CH,AT,4.0
01.09.2021 14:30:00,2021,1,9.0,CH,FR,18.0
01.09.2021 14:30:00,2021,1,9.0,CH,NL,8.0
01.09.2021 14:30:00,2021,1,9.0,CH,CZ,4.0
01.09.2021 14:30:00,2021,1,9.0,CH,CH,4.0
01.09.2021 14:30:00,2021,1,9.0,CH,PL,5.0
01.09.2021 14:30:00,2021,1,9.0,CH,IT,19.0
01.09.2021 14:30:00,2021,1,9.0,CH,BE,4.0
01.09.2021 14:30:00,2021,1,9.0,CH,ES,7.0
01.09.2021 14:30:00,2021,1,9.0,PL,DE,84.0
01.09.2021 14:30:00,2021,1,9.0,PL,AT,73.0
01.09.2021 14:30:00,2021,1,9.0,PL,FR,85.0
01.09.2021 14:30:00,2021,1,9.0,PL,NL,67.0
01.09.2021 14:30:00,2021,1,9.0,PL,CZ,71.0
01.09.2021 14:30:00,2021,1,9.0,PL,CH,53.0
01.09.2021 14:30:00,2021,1,9.0,PL,PL,76.0
01.09.2021 14:30:00,2021,1,9.0,PL,IT,72.0
01.09.2021 14:30:00,2021,1,9.0,PL,BE,48.0
01.09.2021 14:30:00,2021,1,9.0,PL,ES,57.0
01.09.2021 14:30:00,2021,1,9.0,IT,DE,39.0
01.09.2021 14:30:00,2021,1,9.0,IT,AT,12.0
01.09.2021 14:30:00,2021,1,9.0,IT,FR,57.0
01.09.2021 14:30:00,2021,1,9.0,IT,NL,11.0
01.09.2021 14:30:00,2021,1,9.0,IT,CZ,13.0
01.09.2021 14:30:00,2021,1,9.0,IT,CH,10.0
01.09.2021 14:30:00,2021,1,9.0,IT,PL,18.0
01.09.2021 14:30:00,2021,1,9.0,IT,IT,73.0
01.09.2021 14:30:00,2021,1,9.0,IT,BE,9.0
01.09.2021 14:30:00,2021,1,9.0,IT,ES,32.0
01.09.2021 14:30:00,2021,1,9.0,BE,DE,80.0
01.09.2021 14:30:00,2021,1,9.0,BE,AT,23.0
01.09.2021 14:30:00,2021,1,9.0,BE,FR,83.0
01.09.2021 14:30:00,2021,1,9.0,BE,NL,57.0
01.09.2021 14:30:00,2021,1,9.0,BE,CZ,20.0
01.09.2021 14:30:00,2021,1,9.0,BE,CH,26.0
01.09.2021 14:30:00,2021,1,9.0,BE,PL,26.0
01.09.2021 14:30:00,2021,1,9.0,BE,IT,50.0
01.09.2021 14:30:00,2021,1,9.0,BE,BE,40.0
01.09.2021 14:30:00,2021,1,9.0,BE,ES,43.0
01.09.2021 14:30:00,2021,1,9.0,ES,DE,26.0
01.09.2021 14:30:00,2021,1,9.0,ES,AT,3.0
01.09.2021 14:30:00,2021,1,9.0,ES,FR,57.0
01.09.2021 14:30:00,2021,1,9.0,ES,NL,21.0
01.09.2021 14:30:00,2021,1,9.0,ES,CZ,3.0
01.09.2021 14:30:00,2021,1,9.0,ES,CH,4.0
01.09.2021 14:30:00,2021,1,9.0,ES,PL,8.0
01.09.2021 14:30:00,2021,1,9.0,ES,IT,40.0
01.09.2021 14:30:00,2021,1,9.0,ES,BE,8.0
01.09.2021 14:30:00,2021,1,9.0,ES,ES,32.0
02.09.2021 09:15:00,2021,2,9.0,DE,DE,83.0
02.09.2021 09:15:00,2021,2,9.0,DE,AT,48.0
02.09.2021 09:15:00,2021,2,9.0,DE,FR,69.0
02.09.2021 09:15:00,2021,2,9.0,DE,NL,48.0
02.09.2021 09:15:00,2021,2,9.0,DE,CZ,27.0
02.09.2021 09:15:00,2021,2,9.0,DE,CH,32.0
02.09.2021 09:15:00,2021,2,9.0,DE,PL,26.0
02.09.2021 09:15:00,2021,2,9.0,DE,IT,60.0
02.09.2021 09:15:00,2021,2,9.0,DE,BE,47.0
02.09.2021 09:15:00,2021,2,9.0,DE,ES,45.0
02.09.2021 09:15:00,2021,2,9.0,AT,DE,70.0
02.09.2021 09:15:00,2021,2,9.0,AT,AT,59.0
02.09.2021 09:15:00,2021,2,9.0,AT,FR,58.0
02.09.2021 09:15:00,2021,2,9.0,AT,NL,18.0
02.09.2021 09:15:00,2021,2,9.0,AT,CZ,44.0
02.09.2021 09:15:00,2021,2,9.0,AT,CH,35.0
02.09.2021 09:15:00,2021,2,9.0,AT,PL,26.0
02.09.2021 09:15:00,2021,2,9.0,AT,IT,83.0
02.09.2021 09:15:00,2021,2,9.0,AT,BE,18.0
02.09.2021 09:15:00,2021,2,9.0,AT,ES,33.0
02.09.2021 09:15:00,2021,2,9.0,FR,DE,54.0
02.09.2021 09:15:00,2021,2,9.0,FR,AT,11.0
02.09.2021 09:15:00,2021,2,9.0,FR,FR,86.0
02.09.2021 09:15:00,2021,2,9.0,FR,NL,39.0
02.09.2021 09:15:00,2021,2,9.0,FR,CZ,10.0
02.09.2021 09:15:00,2021,2,9.0,FR,CH,16.0
02.09.2021 09:15:00,2021,2,9.0,FR,PL,14.0
02.09.2021 09:15:00,2021,2,9.0,FR,IT,55.0
02.09.2021 09:15:00,2021,2,9.0,FR,BE,31.0
02.09.2021 09:15:00,2021,2,9.0,FR,ES,45.0
02.09.2021 09:15:00,2021,2,9.0,NL,DE,86.0
02.09.2021 09:15:00,2021,2,9.0,NL,AT,45.0
02.09.2021 09:15:00,2021,2,9.0,NL,FR,81.0
02.09.2021 09:15:00,2021,2,9.0,NL,NL,57.0
02.09.2021 09:15:00,2021,2,9.0,NL,CZ,33.0
02.09.2021 09:15:00,2021,2,9.0,NL,CH,31.0
02.09.2021 09:15:00,2021,2,9.0,NL,PL,35.0
02.09.2021 09:15:00,2021,2,9.0,NL,IT,62.0
02.09.2021 09:15:00,2021,2,9.0,NL,BE,56.0
02.09.2021 09:15:00,2021,2,9.0,NL,ES,61.0
02.09.2021 09:15:00,2021,2,9.0,CZ,DE,81.0
02.09.2021 09:15:00,2021,2,9.0,CZ,AT,67.0
02.09.2021 09:15:00,2021,2,9.0,CZ,FR,58.0
02.09.2021 09:15:00,2021,2,9.0,CZ,NL,37.0
02.09.2021 09:15:00,2021,2,9.0,CZ,CZ,77.0
02.09.2021 09:15:00,2021,2,9.0,CZ,CH,39.0
02.09.2021 09:15:00,2021,2,9.0,CZ,PL,41.0
02.09.2021 09:15:00,2021,2,9.0,CZ,IT,71.0
02.09.2021 09:15:00,2021,2,9.0,CZ,BE,38.0
02.09.2021 09:15:00,2021,2,9.0,CZ,ES,42.0
02.09.2021 09:15:00,2021,2,9.0,CH,DE,18.0
02.09.2021 09:15:00,2021,2,9.0,CH,AT,4.0
02.09.2021 09:15:00,2021,2,9.0,CH,FR,18.0
02.09.2021 09:15:00,2021,2,9.0,CH,NL,8.0
02.09.2021 09:15:00,2021,2,9.0,CH,CZ,4.0
02.09.2021 09:15:00,2021,2,9.0,CH,CH,4.0
02.09.2021 09:15:00,2021,2,9.0,CH,PL,3.0
02.09.2021 09:15:00,2021,2,9.0,CH,IT,16.0
02.09.2021 09:15:00,2021,2,9.0,CH,BE,4.0
02.09.2021 09:15:00,2021,2,9.0,CH,ES,6.0
02.09.2021 09:15:00,2021,2,9.0,PL,DE,81.0
02.09.2021 09:15:00,2021,2,9.0,PL,AT,67.0
02.09.2021 09:15:00,2021,2,9.0,PL,FR,83.0
02.09.2021 09:15:00,2021,2,9.0,PL,NL,66.0
02.09.2021 09:15:00,2021,2,9.0,PL,CZ,71.0
02.09.2021 09:15:00,2021,2,9.0,PL,CH,51.0
02.09.2021 09:15:00,2021,2,9.0,PL,PL,75.0
02.09.2021 09:15:00,2021,2,9.0,PL,IT,70.0
02.09.2021 09:15:00,2021,2,9.0,PL,BE,48.0
02.09.2021 09:15:00,2021,2,9.0,PL,ES,51.0
02.09.2021 09:15:00,2021,2,9.0,IT,DE,42.0
02.09.2021 09:15:00,2021,2,9.0,IT,AT,14.0
02.09.2021 09:15:00,2021,2,9.0,IT,FR,58.0
02.09.2021 09:15:00,2021,2,9.0,IT,NL,12.0
02.09.2021 09:15:00,2021,2,9.0,IT,CZ,15.0
02.09.2021 09:15:00,2021,2,9.0,IT,CH,11.0
02.09.2021 09:15:00,2021,2,9.0,IT,PL,21.0
02.09.2021 09:15:00,2021,2,9.0,IT,IT,70.0
02.09.2021 09:15:00,2021,2,9.0,IT,BE,11.0
02.09.2021 09:15:00,2021,2,9.0,IT,ES,34.0
02.09.2021 09:15:00,2021,2,9.0,BE,DE,80.0
02.09.2021 09:15:00,2021,2,9.0,BE,AT,25.0
02.09.2021 09:15:00,2021,2,9.0,BE,FR,83.0
02.09.2021 09:15:00,2021,2,9.0,BE,NL,59.0
02.09.2021 09:15:00,2021,2,9.0,BE,CZ,23.0
02.09.2021 09:15:00,2021,2,9.0,BE,CH,26.0
02.09.2021 09:15:00,2021,2,9.0,BE,PL,29.0
02.09.2021 09:15:00,2021,2,9.0,BE,IT,50.0
02.09.2021 09:30:00,2021,2,9.0,BE,BE,39.0
02.09.2021 09:30:00,2021,2,9.0,BE,ES,44.0
02.09.2021 09:30:00,2021,2,9.0,ES,DE,28.0
02.09.2021 09:30:00,2021,2,9.0,ES,AT,4.0
02.09.2021 09:30:00,2021,2,9.0,ES,FR,58.0
02.09.2021 09:30:00,2021,2,9.0,ES,NL,24.0
02.09.2021 09:30:00,2021,2,9.0,ES,CZ,2.0
02.09.2021 09:30:00,2021,2,9.0,ES,CH,5.0
02.09.2021 09:30:00,2021,2,9.0,ES,PL,8.0
02.09.2021 09:30:00,2021,2,9.0,ES,IT,43.0
02.09.2021 09:30:00,2021,2,9.0,ES,BE,10.0
02.09.2021 09:30:00,2021,2,9.0,ES,ES,31.0
02.09.2021 13:00:00,2021,9,2.0,DE,DE,83.0
02.09.2021 13:00:00,2021,9,2.0,DE,AT,50.0
02.09.2021 13:00:00,2021,9,2.0,DE,FR,70.0
02.09.2021 13:00:00,2021,9,2.0,DE,NL,49.0
02.09.2021 13:00:00,2021,9,2.0,DE,CZ,28.0
02.09.2021 13:00:00,2021,9,2.0,DE,CH,33.0
02.09.2021 13:00:00,2021,9,2.0,DE,PL,28.0
02.09.2021 13:00:00,2021,9,2.0,DE,IT,60.0
02.09.2021 13:00:00,2021,9,2.0,DE,BE,49.0
02.09.2021 13:00:00,2021,9,2.0,DE,ES,46.0
02.09.2021 13:00:00,2021,9,2.0,AT,DE,68.0
02.09.2021 13:00:00,2021,9,2.0,AT,AT,56.0
02.09.2021 13:00:00,2021,9,2.0,AT,FR,59.0
02.09.2021 13:00:00,2021,9,2.0,AT,NL,18.0
02.09.2021 13:00:00,2021,9,2.0,AT,CZ,41.0
02.09.2021 13:00:00,2021,9,2.0,AT,CH,34.0
02.09.2021 13:00:00,2021,9,2.0,AT,PL,27.0
02.09.2021 13:00:00,2021,9,2.0,AT,IT,84.0
02.09.2021 13:00:00,2021,9,2.0,AT,BE,18.0
02.09.2021 13:00:00,2021,9,2.0,AT,ES,32.0
02.09.2021 13:00:00,2021,9,2.0,FR,DE,53.0
02.09.2021 13:00:00,2021,9,2.0,FR,AT,10.0
02.09.2021 13:00:00,2021,9,2.0,FR,FR,86.0
02.09.2021 13:00:00,2021,9,2.0,FR,NL,36.0
02.09.2021 13:00:00,2021,9,2.0,FR,CZ,9.0
02.09.2021 13:00:00,2021,9,2.0,FR,CH,17.0
02.09.2021 13:00:00,2021,9,2.0,FR,PL,14.0
02.09.2021 13:00:00,2021,9,2.0,FR,IT,52.0
02.09.2021 13:00:00,2021,9,2.0,FR,BE,32.0
02.09.2021 13:00:00,2021,9,2.0,FR,ES,45.0
02.09.2021 13:00:00,2021,9,2.0,NL,DE,86.0
02.09.2021 13:00:00,2021,9,2.0,NL,AT,50.0
02.09.2021 13:00:00,2021,9,2.0,NL,FR,82.0
02.09.2021 13:00:00,2021,9,2.0,NL,NL,61.0
02.09.2021 13:00:00,2021,9,2.0,NL,CZ,35.0
02.09.2021 13:00:00,2021,9,2.0,NL,CH,33.0
02.09.2021 13:00:00,2021,9,2.0,NL,PL,36.0
02.09.2021 13:00:00,2021,9,2.0,NL,IT,60.0
02.09.2021 13:00:00,2021,9,2.0,NL,BE,57.0
02.09.2021 13:00:00,2021,9,2.0,NL,ES,62.0
02.09.2021 13:00:00,2021,9,2.0,CZ,DE,80.0
02.09.2021 13:00:00,2021,9,2.0,CZ,AT,66.0
02.09.2021 13:00:00,2021,9,2.0,CZ,FR,56.0
02.09.2021 13:00:00,2021,9,2.0,CZ,NL,31.0
02.09.2021 13:00:00,2021,9,2.0,CZ,CZ,75.0
02.09.2021 13:00:00,2021,9,2.0,CZ,CH,33.0
02.09.2021 13:00:00,2021,9,2.0,CZ,PL,44.0
02.09.2021 13:00:00,2021,9,2.0,CZ,IT,70.0
02.09.2021 13:00:00,2021,9,2.0,CZ,BE,33.0
02.09.2021 13:00:00,2021,9,2.0,CZ,ES,40.0
02.09.2021 13:00:00,2021,9,2.0,CH,DE,17.0
02.09.2021 13:00:00,2021,9,2.0,CH,AT,4.0
02.09.2021 13:00:00,2021,9,2.0,CH,FR,17.0
02.09.2021 13:00:00,2021,9,2.0,CH,NL,5.0
02.09.2021 13:00:00,2021,9,2.0,CH,CZ,2.0
02.09.2021 13:00:00,2021,9,2.0,CH,CH,4.0
02.09.2021 13:00:00,2021,9,2.0,CH,PL,3.0
02.09.2021 13:00:00,2021,9,2.0,CH,IT,16.0
02.09.2021 13:00:00,2021,9,2.0,CH,BE,3.0
02.09.2021 13:00:00,2021,9,2.0,CH,ES,5.0
02.09.2021 13:00:00,2021,9,2.0,PL,DE,82.0
02.09.2021 13:00:00,2021,9,2.0,PL,AT,68.0
02.09.2021 13:00:00,2021,9,2.0,PL,FR,82.0
02.09.2021 13:00:00,2021,9,2.0,PL,NL,66.0
02.09.2021 13:00:00,2021,9,2.0,PL,CZ,71.0
02.09.2021 13:00:00,2021,9,2.0,PL,CH,54.0
02.09.2021 13:00:00,2021,9,2.0,PL,PL,76.0
02.09.2021 13:00:00,2021,9,2.0,PL,IT,69.0
02.09.2021 13:00:00,2021,9,2.0,PL,BE,49.0
02.09.2021 13:00:00,2021,9,2.0,PL,ES,52.0
02.09.2021 13:00:00,2021,9,2.0,IT,DE,42.0
02.09.2021 13:00:00,2021,9,2.0,IT,AT,13.0
02.09.2021 13:00:00,2021,9,2.0,IT,FR,56.0
02.09.2021 13:00:00,2021,9,2.0,IT,NL,10.0
02.09.2021 13:00:00,2021,9,2.0,IT,CZ,11.0
02.09.2021 13:00:00,2021,9,2.0,IT,CH,10.0
02.09.2021 13:00:00,2021,9,2.0,IT,PL,18.0
02.09.2021 13:00:00,2021,9,2.0,IT,IT,67.0
02.09.2021 13:00:00,2021,9,2.0,IT,BE,11.0
02.09.2021 13:00:00,2021,9,2.0,IT,ES,33.0
02.09.2021 13:00:00,2021,9,2.0,BE,DE,80.0
02.09.2021 13:00:00,2021,9,2.0,BE,AT,30.0
02.09.2021 13:00:00,2021,9,2.0,BE,FR,83.0
02.09.2021 13:00:00,2021,9,2.0,BE,NL,60.0
02.09.2021 13:00:00,2021,9,2.0,BE,CZ,25.0
02.09.2021 13:00:00,2021,9,2.0,BE,CH,22.0
02.09.2021 13:00:00,2021,9,2.0,BE,PL,28.0
02.09.2021 13:00:00,2021,9,2.0,BE,IT,50.0
02.09.2021 13:00:00,2021,9,2.0,BE,BE,40.0
02.09.2021 13:00:00,2021,9,2.0,BE,ES,44.0
02.09.2021 13:00:00,2021,9,2.0,ES,DE,24.0
02.09.2021 13:00:00,2021,9,2.0,ES,AT,3.0
02.09.2021 13:00:00,2021,9,2.0,ES,FR,54.0
02.09.2021 13:00:00,2021,9,2.0,ES,NL,19.0
02.09.2021 13:00:00,2021,9,2.0,ES,CZ,2.0
02.09.2021 13:00:00,2021,9,2.0,ES,CH,3.0
02.09.2021 13:00:00,2021,9,2.0,ES,PL,7.0
02.09.2021 13:00:00,2021,9,2.0,ES,IT,39.0
02.09.2021 13:00:00,2021,9,2.0,ES,BE,8.0
02.09.2021 13:00:00,2021,9,2.0,ES,ES,23.0
03.09.2021 10:00:00,2021,9,3.0,DE,DE,85.0
03.09.2021 10:00:00,2021,9,3.0,DE,AT,52.0
03.09.2021 10:00:00,2021,9,3.0,DE,FR,70.0
03.09.2021 10:00:00,2021,9,3.0,DE,NL,49.0
03.09.2021 10:00:00,2021,9,3.0,DE,CZ,32.0
03.09.2021 10:00:00,2021,9,3.0,DE,CH,30.0
03.09.2021 10:00:00,2021,9,3.0,DE,PL,35.0
03.09.2021 10:00:00,2021,9,3.0,DE,IT,59.0
03.09.2021 10:00:00,2021,9,3.0,DE,BE,48.0
03.09.2021 10:00:00,2021,9,3.0,DE,ES,46.0
03.09.2021 10:00:00,2021,9,3.0,AT,DE,72.0
03.09.2021 10:00:00,2021,9,3.0,AT,AT,60.0
03.09.2021 10:00:00,2021,9,3.0,AT,FR,57.0
03.09.2021 10:00:00,2021,9,3.0,AT,NL,18.0
03.09.2021 10:00:00,2021,9,3.0,AT,CZ,44.0
03.09.2021 10:00:00,2021,9,3.0,AT,CH,33.0
03.09.2021 10:00:00,2021,9,3.0,AT,PL,31.0
03.09.2021 10:00:00,2021,9,3.0,AT,IT,83.0
03.09.2021 10:00:00,2021,9,3.0,AT,BE,20.0
03.09.2021 10:00:00,2021,9,3.0,AT,ES,31.0
03.09.2021 10:00:00,2021,9,3.0,FR,DE,56.0
03.09.2021 10:00:00,2021,9,3.0,FR,AT,13.0
03.09.2021 10:00:00,2021,9,3.0,FR,FR,87.0
03.09.2021 10:00:00,2021,9,3.0,FR,NL,39.0
03.09.2021 10:00:00,2021,9,3.0,FR,CZ,11.0
03.09.2021 10:00:00,2021,9,3.0,FR,CH,18.0
