updated_at,year,month,day,from,to,value
03.09.2021 10:00:00,2021,9,3.0,FR,PL,17.0
03.09.2021 10:00:00,2021,9,3.0,FR,IT,54.0
03.09.2021 10:00:00,2021,9,3.0,FR,BE,35.0
03.09.2021 10:00:00,2021,9,3.0,FR,ES,51.0
03.09.2021 10:00:00,2021,9,3.0,NL,DE,87.0
03.09.2021 10:00:00,2021,9,3.0,NL,AT,50.0
03.09.2021 10:00:00,2021,9,3.0,NL,FR,84.0
03.09.2021 10:00:00,2021,9,3.0,NL,NL,60.0
03.09.2021 10:00:00,2021,9,3.0,NL,CZ,43.0
03.09.2021 10:00:00,2021,9,3.0,NL,CH,33.0
03.09.2021 10:00:00,2021,9,3.0,NL,PL,41.0
03.09.2021 10:00:00,2021,9,3.0,NL,IT,64.0
03.09.2021 10:00:00,2021,9,3.0,NL,BE,58.0
03.09.2021 10:00:00,2021,9,3.0,NL,ES,61.0
03.09.2021 10:00:00,2021,9,3.0,CZ,DE,82.0
03.09.2021 10:00:00,2021,9,3.0,CZ,AT,67.0
03.09.2021 10:00:00,2021,9,3.0,CZ,FR,55.0
03.09.2021 10:00:00,2021,9,3.0,CZ,NL,32.0
03.09.2021 10:00:00,2021,9,3.0,CZ,CZ,76.0
03.09.2021 10:00:00,2021,9,3.0,CZ,CH,30.0
03.09.2021 10:00:00,2021,9,3.0,CZ,PL,51.0
03.09.2021 10:00:00,2021,9,3.0,CZ,IT,67.0
03.09.2021 10:00:00,2021,9,3.0,CZ,BE,35.0
03.09.2021 10:00:00,2021,9,3.0,CZ,ES,37.0
03.09.2021 10:00:00,2021,9,3.0,CH,DE,21.0
03.09.2021 10:00:00,2021,9,3.0,CH,AT,4.0
03.09.2021 10:00:00,2021,9,3.0,CH,FR,17.0
03.09.2021 10:00:00,2021,9,3.0,CH,NL,7.0
03.09.2021 10:00:00,2021,9,3.0,CH,CZ,3.0
03.09.2021 10:00:00,2021,9,3.0,CH,CH,2.0
03.09.2021 10:00:00,2021,9,3.0,CH,PL,6.0
03.09.2021 10:00:00,2021,9,3.0,CH,IT,16.0
03.09.2021 10:00:00,2021,9,3.0,CH,BE,6.0
03.09.2021 10:00:00,2021,9,3.0,CH,ES,6.0
03.09.2021 10:00:00,2021,9,3.0,PL,DE,81.0
03.09.2021 10:00:00,2021,9,3.0,PL,AT,68.0
03.09.2021 10:00:00,2021,9,3.0,PL,FR,81.0
03.09.2021 10:00:00,2021,9,3.0,PL,NL,61.0
03.09.2021 10:00:00,2021,9,3.0,PL,CZ,71.0
03.09.2021 10:00:00,2021,9,3.0,PL,CH,49.0
03.09.2021 10:00:00,2021,9,3.0,PL,PL,74.0
03.09.2021 10:00:00,2021,9,3.0,PL,IT,69.0
03.09.2021 10:00:00,2021,9,3.0,PL,BE,48.0
03.09.2021 10:00:00,2021,9,3.0,PL,ES,51.0
03.09.2021 10:00:00,2021,9,3.0,IT,DE,44.0
03.09.2021 10:00:00,2021,9,3.0,IT,AT,15.0
03.09.2021 10:00:00,2021,9,3.0,IT,FR,53.0
03.09.2021 10:00:00,2021,9,3.0,IT,NL,12.0
03.09.2021 10:00:00,2021,9,3.0,IT,CZ,13.0
03.09.2021 10:00:00,2021,9,3.0,IT,CH,10.0
03.09.2021 10:00:00,2021,9,3.0,IT,PL,23.0
03.09.2021 10:00:00,2021,9,3.0,IT,IT,64.0
03.09.2021 10:00:00,2021,9,3.0,IT,BE,13.0
03.09.2021 10:00:00,2021,9,3.0,IT,ES,35.0
03.09.2021 10:00:00,2021,9,3.0,BE,DE,80.0
03.09.2021 10:00:00,2021,9,3.0,BE,AT,29.0
03.09.2021 10:00:00,2021,9,3.0,BE,FR,82.0
03.09.2021 10:00:00,2021,9,3.0,BE,NL,55.0
03.09.2021 10:00:00,2021,9,3.0,BE,CZ,25.0
03.09.2021 10:00:00,2021,9,3.0,BE,CH,26.0
03.09.2021 10:00:00,2021,9,3.0,BE,PL,34.0
03.09.2021 10:00:00,2021,9,3.0,BE,IT,44.0
03.09.2021 10:00:00,2021,9,3.0,BE,BE,38.0
03.09.2021 10:00:00,2021,9,3.0,BE,ES,45.0
03.09.2021 10:00:00,2021,9,3.0,ES,DE,23.0
03.09.2021 10:00:00,2021,9,3.0,ES,AT,3.0
03.09.2021 10:00:00,2021,9,3.0,ES,FR,53.0
03.09.2021 10:00:00,2021,9,3.0,ES,NL,18.0
03.09.2021 10:00:00,2021,9,3.0,ES,CZ,2.0
03.09.2021 10:00:00,2021,9,3.0,ES,CH,2.0
03.09.2021 10:00:00,2021,9,3.0,ES,PL,5.0
03.09.2021 10:00:00,2021,9,3.0,ES,IT,36.0
03.09.2021 10:00:00,2021,9,3.0,ES,BE,8.0
03.09.2021 10:00:00,2021,9,3.0,ES,ES,24.0
04.09.2021 09:15:00,2021,9,4.0,DE,DE,84.0
04.09.2021 09:15:00,2021,9,4.0,DE,AT,50.0
04.09.2021 09:15:00,2021,9,4.0,DE,FR,70.0
04.09.2021 09:15:00,2021,9,4.0,DE,NL,48.0
04.09.2021 09:15:00,2021,9,4.0,DE,CZ,32.0
04.09.2021 09:15:00,2021,9,4.0,DE,CH,28.0
04.09.2021 09:15:00,2021,9,4.0,DE,PL,35.0
04.09.2021 09:15:00,2021,9,4.0,DE,IT,57.0
04.09.2021 09:15:00,2021,9,4.0,DE,BE,46.0
04.09.2021 09:15:00,2021,9,4.0,DE,ES,42.0
04.09.2021 09:15:00,2021,9,4.0,AT,DE,68.0
04.09.2021 09:15:00,2021,9,4.0,AT,AT,56.0
04.09.2021 09:15:00,2021,9,4.0,AT,FR,52.0
04.09.2021 09:15:00,2021,9,4.0,AT,NL,19.0
04.09.2021 09:15:00,2021,9,4.0,AT,CZ,39.0
04.09.2021 09:15:00,2021,9,4.0,AT,CH,25.0
04.09.2021 09:15:00,2021,9,4.0,AT,PL,28.0
04.09.2021 09:15:00,2021,9,4.0,AT,IT,78.0
04.09.2021 09:15:00,2021,9,4.0,AT,BE,13.0
04.09.2021 09:15:00,2021,9,4.0,AT,ES,22.0
04.09.2021 09:15:00,2021,9,4.0,FR,DE,56.0
04.09.2021 09:15:00,2021,9,4.0,FR,AT,12.0
04.09.2021 09:15:00,2021,9,4.0,FR,FR,87.0
04.09.2021 09:15:00,2021,9,4.0,FR,NL,40.0
04.09.2021 09:15:00,2021,9,4.0,FR,CZ,10.0
04.09.2021 09:15:00,2021,9,4.0,FR,CH,17.0
04.09.2021 09:15:00,2021,9,4.0,FR,PL,20.0
04.09.2021 09:15:00,2021,9,4.0,FR,IT,56.0
04.09.2021 09:15:00,2021,9,4.0,FR,BE,36.0
04.09.2021 09:15:00,2021,9,4.0,FR,ES,51.0
04.09.2021 09:15:00,2021,9,4.0,NL,DE,85.0
04.09.2021 09:15:00,2021,9,4.0,NL,AT,47.0
04.09.2021 09:15:00,2021,9,4.0,NL,FR,84.0
04.09.2021 09:15:00,2021,9,4.0,NL,NL,56.0
04.09.2021 09:15:00,2021,9,4.0,NL,CZ,40.0
04.09.2021 09:15:00,2021,9,4.0,NL,CH,32.0
04.09.2021 09:15:00,2021,9,4.0,NL,PL,38.0
04.09.2021 09:15:00,2021,9,4.0,NL,IT,65.0
04.09.2021 09:15:00,2021,9,4.0,NL,BE,55.0
04.09.2021 09:15:00,2021,9,4.0,NL,ES,61.0
04.09.2021 09:15:00,2021,9,4.0,CZ,DE,78.0
04.09.2021 09:15:00,2021,9,4.0,CZ,AT,60.0
04.09.2021 09:15:00,2021,9,4.0,CZ,FR,51.0
04.09.2021 09:15:00,2021,9,4.0,CZ,NL,32.0
04.09.2021 09:15:00,2021,9,4.0,CZ,CZ,66.0
04.09.2021 09:15:00,2021,9,4.0,CZ,CH,41.0
04.09.2021 09:15:00,2021,9,4.0,CZ,PL,43.0
04.09.2021 09:15:00,2021,9,4.0,CZ,IT,61.0
04.09.2021 09:15:00,2021,9,4.0,CZ,BE,32.0
04.09.2021 09:15:00,2021,9,4.0,CZ,ES,32.0
04.09.2021 09:15:00,2021,9,4.0,CH,DE,22.0
04.09.2021 09:15:00,2021,9,4.0,CH,AT,6.0
04.09.2021 09:15:00,2021,9,4.0,CH,FR,18.0
04.09.2021 09:15:00,2021,9,4.0,CH,NL,5.0
04.09.2021 09:15:00,2021,9,4.0,CH,CZ,2.0
04.09.2021 09:15:00,2021,9,4.0,CH,CH,2.0
04.09.2021 09:15:00,2021,9,4.0,CH,PL,6.0
04.09.2021 09:15:00,2021,9,4.0,CH,IT,14.0
04.09.2021 09:15:00,2021,9,4.0,CH,BE,5.0
04.09.2021 09:15:00,2021,9,4.0,CH,ES,5.0
04.09.2021 09:15:00,2021,9,4.0,PL,DE,80.0
04.09.2021 09:15:00,2021,9,4.0,PL,AT,65.0
04.09.2021 09:15:00,2021,9,4.0,PL,FR,79.0
04.09.2021 09:15:00,2021,9,4.0,PL,NL,55.0
04.09.2021 09:15:00,2021,9,4.0,PL,CZ,66.0
04.09.2021 09:15:00,2021,9,4.0,PL,CH,42.0
04.09.2021 09:15:00,2021,9,4.0,PL,PL,66.0
04.09.2021 09:15:00,2021,9,4.0,PL,IT,66.0
04.09.2021 09:15:00,2021,9,4.0,PL,BE,41.0
04.09.2021 09:15:00,2021,9,4.0,PL,ES,41.0
04.09.2021 09:15:00,2021,9,4.0,IT,DE,42.0
04.09.2021 09:15:00,2021,9,4.0,IT,AT,16.0
04.09.2021 09:15:00,2021,9,4.0,IT,FR,55.0
04.09.2021 09:15:00,2021,9,4.0,IT,NL,15.0
04.09.2021 09:15:00,2021,9,4.0,IT,CZ,15.0
04.09.2021 09:15:00,2021,9,4.0,IT,CH,13.0
04.09.2021 09:15:00,2021,9,4.0,IT,PL,24.0
04.09.2021 09:15:00,2021,9,4.0,IT,IT,66.0
04.09.2021 09:15:00,2021,9,4.0,IT,BE,12.0
04.09.2021 09:15:00,2021,9,4.0,IT,ES,34.0
04.09.2021 09:15:00,2021,9,4.0,BE,DE,81.0
04.09.2021 09:15:00,2021,9,4.0,BE,AT,25.0
04.09.2021 09:15:00,2021,9,4.0,BE,FR,82.0
04.09.2021 09:15:00,2021,9,4.0,BE,NL,58.0
04.09.2021 09:15:00,2021,9,4.0,BE,CZ,27.0
04.09.2021 09:15:00,2021,9,4.0,BE,CH,29.0
04.09.2021 09:30:00,2021,9,4.0,BE,PL,33.0
04.09.2021 09:30:00,2021,9,4.0,BE,IT,43.0
04.09.2021 09:30:00,2021,9,4.0,BE,BE,45.0
04.09.2021 09:30:00,2021,9,4.0,BE,ES,45.0
04.09.2021 09:30:00,2021,9,4.0,ES,DE,19.0
04.09.2021 09:30:00,2021,9,4.0,ES,AT,3.0
04.09.2021 09:30:00,2021,9,4.0,ES,FR,49.0
04.09.2021 09:30:00,2021,9,4.0,ES,NL,17.0
04.09.2021 09:30:00,2021,9,4.0,ES,CZ,2.0
04.09.2021 09:30:00,2021,9,4.0,ES,CH,3.0
04.09.2021 09:30:00,2021,9,4.0,ES,PL,5.0
04.09.2021 09:30:00,2021,9,4.0,ES,IT,33.0
04.09.2021 09:30:00,2021,9,4.0,ES,BE,8.0
04.09.2021 09:30:00,2021,9,4.0,ES,ES,21.0
05.09.2021 09:15:00,2021,9,5.0,DE,DE,84.0
05.09.2021 09:15:00,2021,9,5.0,DE,AT,51.0
05.09.2021 09:15:00,2021,9,5.0,DE,FR,70.0
05.09.2021 09:15:00,2021,9,5.0,DE,NL,48.0
05.09.2021 09:15:00,2021,9,5.0,DE,CZ,32.0
05.09.2021 09:15:00,2021,9,5.0,DE,CH,29.0
05.09.2021 09:15:00,2021,9,5.0,DE,PL,35.0
05.09.2021 09:15:00,2021,9,5.0,DE,IT,57.0
05.09.2021 09:15:00,2021,9,5.0,DE,BE,46.0
05.09.2021 09:15:00,2021,9,5.0,DE,ES,42.0
05.09.2021 09:15:00,2021,9,5.0,AT,DE,68.0
05.09.2021 09:15:00,2021,9,5.0,AT,AT,56.0
05.09.2021 09:15:00,2021,9,5.0,AT,FR,52.0
05.09.2021 09:15:00,2021,9,5.0,AT,NL,19.0
05.09.2021 09:15:00,2021,9,5.0,AT,CZ,39.0
05.09.2021 09:15:00,2021,9,5.0,AT,CH,26.0
05.09.2021 09:15:00,2021,9,5.0,AT,PL,28.0
05.09.2021 09:15:00,2021,9,5.0,AT,IT,78.0
05.09.2021 09:15:00,2021,9,5.0,AT,BE,13.0
05.09.2021 09:15:00,2021,9,5.0,AT,ES,22.0
05.09.2021 09:15:00,2021,9,5.0,FR,DE,57.0
05.09.2021 09:15:00,2021,9,5.0,FR,AT,12.0
05.09.2021 09:15:00,2021,9,5.0,FR,FR,87.0
05.09.2021 09:15:00,2021,9,5.0,FR,NL,41.0
05.09.2021 09:15:00,2021,9,5.0,FR,CZ,10.0
05.09.2021 09:15:00,2021,9,5.0,FR,CH,18.0
05.09.2021 09:15:00,2021,9,5.0,FR,PL,21.0
05.09.2021 09:15:00,2021,9,5.0,FR,IT,56.0
05.09.2021 09:15:00,2021,9,5.0,FR,BE,36.0
05.09.2021 09:15:00,2021,9,5.0,FR,ES,50.0
05.09.2021 09:15:00,2021,9,5.0,NL,DE,86.0
05.09.2021 09:15:00,2021,9,5.0,NL,AT,47.0
05.09.2021 09:15:00,2021,9,5.0,NL,FR,84.0
05.09.2021 09:15:00,2021,9,5.0,NL,NL,57.0
05.09.2021 09:15:00,2021,9,5.0,NL,CZ,40.0
05.09.2021 09:15:00,2021,9,5.0,NL,CH,32.0
05.09.2021 09:15:00,2021,9,5.0,NL,PL,38.0
05.09.2021 09:15:00,2021,9,5.0,NL,IT,65.0
05.09.2021 09:15:00,2021,9,5.0,NL,BE,56.0
05.09.2021 09:15:00,2021,9,5.0,NL,ES,61.0
05.09.2021 09:15:00,2021,9,5.0,CZ,DE,79.0
05.09.2021 09:15:00,2021,9,5.0,CZ,AT,61.0
05.09.2021 09:15:00,2021,9,5.0,CZ,FR,53.0
05.09.2021 09:15:00,2021,9,5.0,CZ,NL,33.0
05.09.2021 09:15:00,2021,9,5.0,CZ,CZ,69.0
05.09.2021 09:15:00,2021,9,5.0,CZ,CH,41.0
05.09.2021 09:15:00,2021,9,5.0,CZ,PL,46.0
05.09.2021 09:15:00,2021,9,5.0,CZ,IT,62.0
05.09.2021 09:15:00,2021,9,5.0,CZ,BE,32.0
05.09.2021 09:15:00,2021,9,5.0,CZ,ES,33.0
05.09.2021 09:15:00,2021,9,5.0,CH,DE,23.0
05.09.2021 09:15:00,2021,9,5.0,CH,AT,6.0
05.09.2021 09:15:00,2021,9,5.0,CH,FR,19.0
05.09.2021 09:15:00,2021,9,5.0,CH,NL,5.0
05.09.2021 09:15:00,2021,9,5.0,CH,CZ,2.0
05.09.2021 09:15:00,2021,9,5.0,CH,CH,2.0
05.09.2021 09:15:00,2021,9,5.0,CH,PL,6.0
05.09.2021 09:15:00,2021,9,5.0,CH,IT,14.0
05.09.2021 09:15:00,2021,9,5.0,CH,BE,5.0
05.09.2021 09:15:00,2021,9,5.0,CH,ES,6.0
05.09.2021 09:15:00,2021,9,5.0,PL,DE,80.0
05.09.2021 09:15:00,2021,9,5.0,PL,AT,65.0
05.09.2021 09:15:00,2021,9,5.0,PL,FR,79.0
05.09.2021 09:15:00,2021,9,5.0,PL,NL,56.0
05.09.2021 09:15:00,2021,9,5.0,PL,CZ,65.0
05.09.2021 09:15:00,2021,9,5.0,PL,CH,43.0
05.09.2021 09:15:00,2021,9,5.0,PL,PL,66.0
05.09.2021 09:15:00,2021,9,5.0,PL,IT,66.0
05.09.2021 09:15:00,2021,9,5.0,PL,BE,40.0
05.09.2021 09:15:00,2021,9,5.0,PL,ES,41.0
05.09.2021 09:15:00,2021,9,5.0,IT,DE,43.0
05.09.2021 09:15:00,2021,9,5.0,IT,AT,16.0
05.09.2021 09:15:00,2021,9,5.0,IT,FR,55.0
05.09.2021 09:15:00,2021,9,5.0,IT,NL,15.0
05.09.2021 09:15:00,2021,9,5.0,IT,CZ,14.0
05.09.2021 09:30:00,2021,9,5.0,IT,CH,12.0
05.09.2021 09:30:00,2021,9,5.0,IT,PL,24.0
05.09.2021 09:30:00,2021,9,5.0,IT,IT,67.0
05.09.2021 09:30:00,2021,9,5.0,IT,BE,12.0
05.09.2021 09:30:00,2021,9,5.0,IT,ES,35.0
05.09.2021 09:30:00,2021,9,5.0,BE,DE,81.0
05.09.2021 09:30:00,2021,9,5.0,BE,AT,25.0
05.09.2021 09:30:00,2021,9,5.0,BE,FR,83.0
05.09.2021 09:30:00,2021,9,5.0,BE,NL,59.0
05.09.2021 09:30:00,2021,9,5.0,BE,CZ,27.0
05.09.2021 09:30:00,2021,9,5.0,BE,CH,30.0
05.09.2021 09:30:00,2021,9,5.0,BE,PL,34.0
05.09.2021 09:30:00,2021,9,5.0,BE,IT,44.0
05.09.2021 09:30:00,2021,9,5.0,BE,BE,45.0
05.09.2021 09:30:00,2021,9,5.0,BE,ES,45.0
05.09.2021 09:30:00,2021,9,5.0,ES,DE,18.0
05.09.2021 09:30:00,2021,9,5.0,ES,AT,3.0
05.09.2021 09:30:00,2021,9,5.0,ES,FR,49.0
05.09.2021 09:30:00,2021,9,5.0,ES,NL,16.0
05.09.2021 09:30:00,2021,9,5.0,ES,CZ,2.0
05.09.2021 09:30:00,2021,9,5.0,ES,CH,3.0
05.09.2021 09:30:00,2021,9,5.0,ES,PL,5.0
05.09.2021 09:30:00,2021,9,5.0,ES,IT,33.0
05.09.2021 09:30:00,2021,9,5.0,ES,BE,8.0
05.09.2021 09:30:00,2021,9,5.0,ES,ES,20.0
06.09.2021 09:15:00,2021,9,6.0,DE,DE,85.0
06.09.2021 09:15:00,2021,9,6.0,DE,AT,51.0
06.09.2021 09:15:00,2021,9,6.0,DE,FR,69.0
06.09.2021 09:15:00,2021,9,6.0,DE,NL,48.0
06.09.2021 09:15:00,2021,9,6.0,DE,CZ,30.0
06.09.2021 09:15:00,2021,9,6.0,DE,CH,29.0
06.09.2021 09:15:00,2021,9,6.0,DE,PL,34.0
06.09.2021 09:15:00,2021,9,6.0,DE,IT,57.0
06.09.2021 09:15:00,2021,9,6.0,DE,BE,46.0
06.09.2021 09:15:00,2021,9,6.0,DE,ES,42.0
06.09.2021 09:15:00,2021,9,6.0,AT,DE,69.0
06.09.2021 09:15:00,2021,9,6.0,AT,AT,59.0
06.09.2021 09:15:00,2021,9,6.0,AT,FR,51.0
06.09.2021 09:15:00,2021,9,6.0,AT,NL,18.0
06.09.2021 09:15:00,2021,9,6.0,AT,CZ,42.0
06.09.2021 09:15:00,2021,9,6.0,AT,CH,29.0
06.09.2021 09:15:00,2021,9,6.0,AT,PL,27.0
06.09.2021 09:15:00,2021,9,6.0,AT,IT,78.0
06.09.2021 09:15:00,2021,9,6.0,AT,BE,12.0
06.09.2021 09:15:00,2021,9,6.0,AT,ES,26.0
06.09.2021 09:15:00,2021,9,6.0,FR,DE,58.0
06.09.2021 09:15:00,2021,9,6.0,FR,AT,12.0
06.09.2021 09:15:00,2021,9,6.0,FR,FR,86.0
06.09.2021 09:15:00,2021,9,6.0,FR,NL,38.0
06.09.2021 09:15:00,2021,9,6.0,FR,CZ,10.0
06.09.2021 09:15:00,2021,9,6.0,FR,CH,20.0
06.09.2021 09:15:00,2021,9,6.0,FR,PL,20.0
06.09.2021 09:15:00,2021,9,6.0,FR,IT,52.0
06.09.2021 09:15:00,2021,9,6.0,FR,BE,34.0
06.09.2021 09:15:00,2021,9,6.0,FR,ES,47.0
06.09.2021 09:15:00,2021,9,6.0,NL,DE,86.0
06.09.2021 09:15:00,2021,9,6.0,NL,AT,48.0
06.09.2021 09:15:00,2021,9,6.0,NL,FR,84.0
06.09.2021 09:15:00,2021,9,6.0,NL,NL,57.0
06.09.2021 09:15:00,2021,9,6.0,NL,CZ,42.0
06.09.2021 09:15:00,2021,9,6.0,NL,CH,33.0
06.09.2021 09:15:00,2021,9,6.0,NL,PL,36.0
06.09.2021 09:15:00,2021,9,6.0,NL,IT,63.0
06.09.2021 09:15:00,2021,9,6.0,NL,BE,55.0
06.09.2021 09:15:00,2021,9,6.0,NL,ES,62.0
06.09.2021 09:15:00,2021,9,6.0,CZ,DE,78.0
06.09.2021 09:15:00,2021,9,6.0,CZ,AT,61.0
06.09.2021 09:15:00,2021,9,6.0,CZ,FR,52.0
06.09.2021 09:15:00,2021,9,6.0,CZ,NL,30.0
06.09.2021 09:15:00,2021,9,6.0,CZ,CZ,69.0
06.09.2021 09:15:00,2021,9,6.0,CZ,CH,41.0
06.09.2021 09:15:00,2021,9,6.0,CZ,PL,48.0
06.09.2021 09:15:00,2021,9,6.0,CZ,IT,64.0
06.09.2021 09:15:00,2021,9,6.0,CZ,BE,33.0
06.09.2021 09:15:00,2021,9,6.0,CZ,ES,34.0
06.09.2021 09:15:00,2021,9,6.0,CH,DE,24.0
06.09.2021 09:15:00,2021,9,6.0,CH,AT,6.0
