updated_at,year,month,day,from,to,value
06.09.2021 09:15:00,2021,9,6.0,CH,FR,23.0
06.09.2021 09:15:00,2021,9,6.0,CH,NL,4.0
06.09.2021 09:15:00,2021,9,6.0,CH,CZ,2.0
06.09.2021 09:15:00,2021,9,6.0,CH,CH,2.0
06.09.2021 09:15:00,2021,9,6.0,CH,PL,6.0
06.09.2021 09:15:00,2021,9,6.0,CH,IT,14.0
06.09.2021 09:15:00,2021,9,6.0,CH,BE,5.0
06.09.2021 09:15:00,2021,9,6.0,CH,ES,7.0
06.09.2021 09:15:00,2021,9,6.0,PL,DE,79.0
06.09.2021 09:15:00,2021,9,6.0,PL,AT,63.0
06.09.2021 09:15:00,2021,9,6.0,PL,FR,76.0
06.09.2021 09:15:00,2021,9,6.0,PL,NL,56.0
06.09.2021 09:15:00,2021,9,6.0,PL,CZ,64.0
06.09.2021 09:15:00,2021,9,6.0,PL,CH,42.0
06.09.2021 09:15:00,2021,9,6.0,PL,PL,70.0
06.09.2021 09:15:00,2021,9,6.0,PL,IT,64.0
06.09.2021 09:15:00,2021,9,6.0,PL,BE,38.0
06.09.2021 09:15:00,2021,9,6.0,PL,ES,41.0
06.09.2021 09:15:00,2021,9,6.0,IT,DE,40.0
06.09.2021 09:15:00,2021,9,6.0,IT,AT,14.0
06.09.2021 09:15:00,2021,9,6.0,IT,FR,52.0
06.09.2021 09:30:00,2021,9,6.0,IT,NL,12.0
06.09.2021 09:30:00,2021,9,6.0,IT,CZ,10.0
06.09.2021 09:30:00,2021,9,6.0,IT,CH,10.0
06.09.2021 09:30:00,2021,9,6.0,IT,PL,19.0
06.09.2021 09:30:00,2021,9,6.0,IT,IT,64.0
06.09.2021 09:30:00,2021,9,6.0,IT,BE,11.0
06.09.2021 09:30:00,2021,9,6.0,IT,ES,30.0
06.09.2021 09:30:00,2021,9,6.0,BE,DE,81.0
06.09.2021 09:30:00,2021,9,6.0,BE,AT,22.0
06.09.2021 09:30:00,2021,9,6.0,BE,FR,82.0
06.09.2021 09:30:00,2021,9,6.0,BE,NL,59.0
06.09.2021 09:30:00,2021,9,6.0,BE,CZ,25.0
06.09.2021 09:30:00,2021,9,6.0,BE,CH,30.0
06.09.2021 09:30:00,2021,9,6.0,BE,PL,32.0
06.09.2021 09:30:00,2021,9,6.0,BE,IT,39.0
06.09.2021 09:30:00,2021,9,6.0,BE,BE,43.0
06.09.2021 09:30:00,2021,9,6.0,BE,ES,44.0
06.09.2021 09:30:00,2021,9,6.0,ES,DE,19.0
06.09.2021 09:30:00,2021,9,6.0,ES,AT,4.0
06.09.2021 09:30:00,2021,9,6.0,ES,FR,46.0
06.09.2021 09:30:00,2021,9,6.0,ES,NL,14.0
06.09.2021 09:30:00,2021,9,6.0,ES,CZ,3.0
06.09.2021 09:30:00,2021,9,6.0,ES,CH,3.0
06.09.2021 09:30:00,2021,9,6.0,ES,PL,5.0
06.09.2021 09:30:00,2021,9,6.0,ES,IT,31.0
06.09.2021 09:30:00,2021,9,6.0,ES,BE,6.0
06.09.2021 09:30:00,2021,9,6.0,ES,ES,15.0
07.09.2021 09:15:00,2021,9,7.0,DE,DE,85.0
07.09.2021 09:15:00,2021,9,7.0,DE,AT,50.0
07.09.2021 09:15:00,2021,9,7.0,DE,FR,70.0
07.09.2021 09:15:00,2021,9,7.0,DE,NL,48.0
07.09.2021 09:15:00,2021,9,7.0,DE,CZ,28.0
07.09.2021 09:15:00,2021,9,7.0,DE,CH,32.0
07.09.2021 09:15:00,2021,9,7.0,DE,PL,34.0
07.09.2021 09:15:00,2021,9,7.0,DE,IT,59.0
07.09.2021 09:15:00,2021,9,7.0,DE,BE,46.0
07.09.2021 09:15:00,2021,9,7.0,DE,ES,43.0
07.09.2021 09:15:00,2021,9,7.0,AT,DE,70.0
07.09.2021 09:15:00,2021,9,7.0,AT,AT,59.0
07.09.2021 09:15:00,2021,9,7.0,AT,FR,49.0
07.09.2021 09:15:00,2021,9,7.0,AT,NL,16.0
07.09.2021 09:15:00,2021,9,7.0,AT,CZ,44.0
07.09.2021 09:15:00,2021,9,7.0,AT,CH,34.0
07.09.2021 09:15:00,2021,9,7.0,AT,PL,29.0
07.09.2021 09:15:00,2021,9,7.0,AT,IT,79.0
07.09.2021 09:15:00,2021,9,7.0,AT,BE,16.0
07.09.2021 09:15:00,2021,9,7.0,AT,ES,28.0
07.09.2021 09:15:00,2021,9,7.0,FR,DE,57.0
07.09.2021 09:15:00,2021,9,7.0,FR,AT,13.0
07.09.2021 09:15:00,2021,9,7.0,FR,FR,87.0
07.09.2021 09:15:00,2021,9,7.0,FR,NL,38.0
07.09.2021 09:15:00,2021,9,7.0,FR,CZ,8.0
07.09.2021 09:15:00,2021,9,7.0,FR,CH,27.0
07.09.2021 09:15:00,2021,9,7.0,FR,PL,19.0
07.09.2021 09:15:00,2021,9,7.0,FR,IT,52.0
07.09.2021 09:15:00,2021,9,7.0,FR,BE,37.0
07.09.2021 09:15:00,2021,9,7.0,FR,ES,50.0
07.09.2021 09:15:00,2021,9,7.0,NL,DE,87.0
07.09.2021 09:15:00,2021,9,7.0,NL,AT,52.0
07.09.2021 09:15:00,2021,9,7.0,NL,FR,84.0
07.09.2021 09:15:00,2021,9,7.0,NL,NL,62.0
07.09.2021 09:15:00,2021,9,7.0,NL,CZ,39.0
07.09.2021 09:15:00,2021,9,7.0,NL,CH,35.0
07.09.2021 09:15:00,2021,9,7.0,NL,PL,44.0
07.09.2021 09:15:00,2021,9,7.0,NL,IT,65.0
07.09.2021 09:15:00,2021,9,7.0,NL,BE,61.0
07.09.2021 09:15:00,2021,9,7.0,NL,ES,62.0
07.09.2021 09:15:00,2021,9,7.0,CZ,DE,77.0
07.09.2021 09:15:00,2021,9,7.0,CZ,AT,59.0
07.09.2021 09:15:00,2021,9,7.0,CZ,FR,54.0
07.09.2021 09:15:00,2021,9,7.0,CZ,NL,29.0
07.09.2021 09:15:00,2021,9,7.0,CZ,CZ,68.0
07.09.2021 09:15:00,2021,9,7.0,CZ,CH,48.0
07.09.2021 09:15:00,2021,9,7.0,CZ,PL,41.0
07.09.2021 09:15:00,2021,9,7.0,CZ,IT,64.0
07.09.2021 09:15:00,2021,9,7.0,CZ,BE,36.0
07.09.2021 09:15:00,2021,9,7.0,CZ,ES,38.0
07.09.2021 09:15:00,2021,9,7.0,CH,DE,22.0
07.09.2021 09:15:00,2021,9,7.0,CH,AT,9.0
07.09.2021 09:15:00,2021,9,7.0,CH,FR,24.0
07.09.2021 09:15:00,2021,9,7.0,CH,NL,4.0
07.09.2021 09:15:00,2021,9,7.0,CH,CZ,2.0
07.09.2021 09:15:00,2021,9,7.0,CH,CH,2.0
07.09.2021 09:15:00,2021,9,7.0,CH,PL,6.0
07.09.2021 09:15:00,2021,9,7.0,CH,IT,13.0
07.09.2021 09:15:00,2021,9,7.0,CH,BE,5.0
07.09.2021 09:15:00,2021,9,7.0,CH,ES,6.0
07.09.2021 09:15:00,2021,9,7.0,PL,DE,83.0
07.09.2021 09:15:00,2021,9,7.0,PL,AT,65.0
07.09.2021 09:15:00,2021,9,7.0,PL,FR,81.0
07.09.2021 09:15:00,2021,9,7.0,PL,NL,59.0
07.09.2021 09:15:00,2021,9,7.0,PL,CZ,66.0
07.09.2021 09:15:00,2021,9,7.0,PL,CH,47.0
07.09.2021 09:15:00,2021,9,7.0,PL,PL,80.0
07.09.2021 09:15:00,2021,9,7.0,PL,IT,64.0
07.09.2021 09:15:00,2021,9,7.0,PL,BE,51.0
07.09.2021 09:15:00,2021,9,7.0,PL,ES,44.0
07.09.2021 09:15:00,2021,9,7.0,IT,DE,39.0
07.09.2021 09:15:00,2021,9,7.0,IT,AT,14.0
07.09.2021 09:15:00,2021,9,7.0,IT,FR,56.0
07.09.2021 09:15:00,2021,9,7.0,IT,NL,10.0
07.09.2021 09:15:00,2021,9,7.0,IT,CZ,10.0
07.09.2021 09:15:00,2021,9,7.0,IT,CH,11.0
07.09.2021 09:15:00,2021,9,7.0,IT,PL,20.0
07.09.2021 09:15:00,2021,9,7.0,IT,IT,70.0
07.09.2021 09:15:00,2021,9,7.0,IT,BE,11.0
07.09.2021 09:30:00,2021,9,7.0,IT,ES,34.0
07.09.2021 09:30:00,2021,9,7.0,BE,DE,82.0
07.09.2021 09:30:00,2021,9,7.0,BE,AT,31.0
07.09.2021 09:30:00,2021,9,7.0,BE,FR,85.0
07.09.2021 09:30:00,2021,9,7.0,BE,NL,64.0
07.09.2021 09:30:00,2021,9,7.0,BE,CZ,19.0
07.09.2021 09:30:00,2021,9,7.0,BE,CH,29.0
07.09.2021 09:30:00,2021,9,7.0,BE,PL,34.0
07.09.2021 09:30:00,2021,9,7.0,BE,IT,49.0
07.09.2021 09:30:00,2021,9,7.0,BE,BE,43.0
07.09.2021 09:30:00,2021,9,7.0,BE,ES,47.0
07.09.2021 09:30:00,2021,9,7.0,ES,DE,23.0
07.09.2021 09:30:00,2021,9,7.0,ES,AT,5.0
07.09.2021 09:30:00,2021,9,7.0,ES,FR,52.0
07.09.2021 09:30:00,2021,9,7.0,ES,NL,14.0
07.09.2021 09:30:00,2021,9,7.0,ES,CZ,2.0
07.09.2021 09:30:00,2021,9,7.0,ES,CH,5.0
07.09.2021 09:30:00,2021,9,7.0,ES,PL,7.0
07.09.2021 09:30:00,2021,9,7.0,ES,IT,32.0
07.09.2021 09:30:00,2021,9,7.0,ES,BE,8.0
07.09.2021 09:30:00,2021,9,7.0,ES,ES,18.0
08.09.2021 09:15:00,2021,9,8.0,DE,DE,84.0
08.09.2021 09:15:00,2021,9,8.0,DE,AT,49.0
08.09.2021 09:15:00,2021,9,8.0,DE,FR,70.0
08.09.2021 09:15:00,2021,9,8.0,DE,NL,48.0
08.09.2021 09:15:00,2021,9,8.0,DE,CZ,27.0
08.09.2021 09:15:00,2021,9,8.0,DE,CH,36.0
08.09.2021 09:15:00,2021,9,8.0,DE,PL,28.0
08.09.2021 09:15:00,2021,9,8.0,DE,IT,60.0
08.09.2021 09:15:00,2021,9,8.0,DE,BE,46.0
08.09.2021 09:15:00,2021,9,8.0,DE,ES,44.0
08.09.2021 09:15:00,2021,9,8.0,AT,DE,69.0
08.09.2021 09:15:00,2021,9,8.0,AT,AT,63.0
08.09.2021 09:15:00,2021,9,8.0,AT,FR,51.0
08.09.2021 09:15:00,2021,9,8.0,AT,NL,18.0
08.09.2021 09:15:00,2021,9,8.0,AT,CZ,43.0
08.09.2021 09:15:00,2021,9,8.0,AT,CH,36.0
08.09.2021 09:15:00,2021,9,8.0,AT,PL,22.0
08.09.2021 09:15:00,2021,9,8.0,AT,IT,81.0
08.09.2021 09:15:00,2021,9,8.0,AT,BE,18.0
08.09.2021 09:15:00,2021,9,8.0,AT,ES,32.0
08.09.2021 09:15:00,2021,9,8.0,FR,DE,58.0
08.09.2021 09:15:00,2021,9,8.0,FR,AT,10.0
08.09.2021 09:15:00,2021,9,8.0,FR,FR,88.0
08.09.2021 09:15:00,2021,9,8.0,FR,NL,40.0
08.09.2021 09:15:00,2021,9,8.0,FR,CZ,8.0
08.09.2021 09:15:00,2021,9,8.0,FR,CH,25.0
08.09.2021 09:15:00,2021,9,8.0,FR,PL,19.0
08.09.2021 09:15:00,2021,9,8.0,FR,IT,55.0
08.09.2021 09:15:00,2021,9,8.0,FR,BE,37.0
08.09.2021 09:15:00,2021,9,8.0,FR,ES,53.0
08.09.2021 09:15:00,2021,9,8.0,NL,DE,86.0
08.09.2021 09:15:00,2021,9,8.0,NL,AT,48.0
08.09.2021 09:15:00,2021,9,8.0,NL,FR,84.0
08.09.2021 09:15:00,2021,9,8.0,NL,NL,66.0
08.09.2021 09:15:00,2021,9,8.0,NL,CZ,37.0
08.09.2021 09:15:00,2021,9,8.0,NL,CH,38.0
08.09.2021 09:15:00,2021,9,8.0,NL,PL,26.0
08.09.2021 09:15:00,2021,9,8.0,NL,IT,66.0
08.09.2021 09:15:00,2021,9,8.0,NL,BE,60.0
08.09.2021 09:15:00,2021,9,8.0,NL,ES,62.0
08.09.2021 09:15:00,2021,9,8.0,CZ,DE,80.0
08.09.2021 09:15:00,2021,9,8.0,CZ,AT,63.0
08.09.2021 09:15:00,2021,9,8.0,CZ,FR,62.0
08.09.2021 09:15:00,2021,9,8.0,CZ,NL,35.0
08.09.2021 09:15:00,2021,9,8.0,CZ,CZ,67.0
08.09.2021 09:15:00,2021,9,8.0,CZ,CH,47.0
08.09.2021 09:15:00,2021,9,8.0,CZ,PL,42.0
08.09.2021 09:15:00,2021,9,8.0,CZ,IT,68.0
08.09.2021 09:15:00,2021,9,8.0,CZ,BE,46.0
08.09.2021 09:15:00,2021,9,8.0,CZ,ES,48.0
08.09.2021 09:15:00,2021,9,8.0,CH,DE,17.0
08.09.2021 09:15:00,2021,9,8.0,CH,AT,6.0
08.09.2021 09:15:00,2021,9,8.0,CH,FR,23.0
08.09.2021 09:15:00,2021,9,8.0,CH,NL,5.0
08.09.2021 09:15:00,2021,9,8.0,CH,CZ,2.0
08.09.2021 09:15:00,2021,9,8.0,CH,CH,2.0
08.09.2021 09:15:00,2021,9,8.0,CH,PL,4.0
08.09.2021 09:15:00,2021,9,8.0,CH,IT,16.0
08.09.2021 09:15:00,2021,9,8.0,CH,BE,5.0
08.09.2021 09:15:00,2021,9,8.0,CH,ES,7.0
08.09.2021 09:15:00,2021,9,8.0,PL,DE,83.0
08.09.2021 09:15:00,2021,9,8.0,PL,AT,71.0
08.09.2021 09:15:00,2021,9,8.0,PL,FR,82.0
08.09.2021 09:15:00,2021,9,8.0,PL,NL,61.0
08.09.2021 09:15:00,2021,9,8.0,PL,CZ,69.0
08.09.2021 09:15:00,2021,9,8.0,PL,CH,51.0
08.09.2021 09:15:00,2021,9,8.0,PL,PL,79.0
08.09.2021 09:15:00,2021,9,8.0,PL,IT,69.0
08.09.2021 09:15:00,2021,9,8.0,PL,BE,52.0
08.09.2021 09:15:00,2021,9,8.0,PL,ES,48.0
08.09.2021 09:15:00,2021,9,8.0,IT,DE,43.0
08.09.2021 09:15:00,2021,9,8.0,IT,AT,14.0
08.09.2021 09:15:00,2021,9,8.0,IT,FR,58.0
08.09.2021 09:15:00,2021,9,8.0,IT,NL,11.0
08.09.2021 09:15:00,2021,9,8.0,IT,CZ,11.0
08.09.2021 09:15:00,2021,9,8.0,IT,CH,12.0
08.09.2021 09:15:00,2021,9,8.0,IT,PL,19.0
08.09.2021 09:15:00,2021,9,8.0,IT,IT,69.0
08.09.2021 09:15:00,2021,9,8.0,IT,BE,14.0
08.09.2021 09:15:00,2021,9,8.0,IT,ES,37.0
08.09.2021 09:15:00,2021,9,8.0,BE,DE,83.0
08.09.2021 09:15:00,2021,9,8.0,BE,AT,28.0
08.09.2021 09:15:00,2021,9,8.0,BE,FR,85.0
08.09.2021 09:15:00,2021,9,8.0,BE,NL,66.0
08.09.2021 09:30:00,2021,9,8.0,BE,CZ,25.0
08.09.2021 09:30:00,2021,9,8.0,BE,CH,30.0
08.09.2021 09:30:00,2021,9,8.0,BE,PL,20.0
08.09.2021 09:30:00,2021,9,8.0,BE,IT,50.0
08.09.2021 09:30:00,2021,9,8.0,BE,BE,47.0
08.09.2021 09:30:00,2021,9,8.0,BE,ES,49.0
08.09.2021 09:30:00,2021,9,8.0,ES,DE,19.0
08.09.2021 09:30:00,2021,9,8.0,ES,AT,4.0
08.09.2021 09:30:00,2021,9,8.0,ES,FR,57.0
08.09.2021 09:30:00,2021,9,8.0,ES,NL,14.0
08.09.2021 09:30:00,2021,9,8.0,ES,CZ,2.0
08.09.2021 09:30:00,2021,9,8.0,ES,CH,4.0
08.09.2021 09:30:00,2021,9,8.0,ES,PL,6.0
08.09.2021 09:30:00,2021,9,8.0,ES,IT,34.0
08.09.2021 09:30:00,2021,9,8.0,ES,BE,6.0
08.09.2021 09:30:00,2021,9,8.0,ES,ES,23.0
09.09.2021 09:15:00,2021,9,9.0,DE,DE,84.0
09.09.2021 09:15:00,2021,9,9.0,DE,AT,50.0
09.09.2021 09:15:00,2021,9,9.0,DE,FR,71.0
09.09.2021 09:15:00,2021,9,9.0,DE,NL,53.0
09.09.2021 09:15:00,2021,9,9.0,DE,CZ,28.0
09.09.2021 09:15:00,2021,9,9.0,DE,CH,34.0
09.09.2021 09:15:00,2021,9,9.0,DE,PL,24.0
09.09.2021 09:15:00,2021,9,9.0,DE,IT,60.0
09.09.2021 09:15:00,2021,9,9.0,DE,BE,51.0
09.09.2021 09:15:00,2021,9,9.0,DE,ES,46.0
09.09.2021 09:15:00,2021,9,9.0,AT,DE,74.0
09.09.2021 09:15:00,2021,9,9.0,AT,AT,61.0
09.09.2021 09:15:00,2021,9,9.0,AT,FR,57.0
09.09.2021 09:15:00,2021,9,9.0,AT,NL,22.0
09.09.2021 09:15:00,2021,9,9.0,AT,CZ,42.0
09.09.2021 09:15:00,2021,9,9.0,AT,CH,39.0
09.09.2021 09:15:00,2021,9,9.0,AT,PL,25.0
09.09.2021 09:15:00,2021,9,9.0,AT,IT,84.0
09.09.2021 09:15:00,2021,9,9.0,AT,BE,20.0
09.09.2021 09:15:00,2021,9,9.0,AT,ES,37.0
09.09.2021 09:15:00,2021,9,9.0,FR,DE,55.0
09.09.2021 09:15:00,2021,9,9.0,FR,AT,11.0
09.09.2021 09:15:00,2021,9,9.0,FR,FR,86.0
09.09.2021 09:15:00,2021,9,9.0,FR,NL,35.0
09.09.2021 09:15:00,2021,9,9.0,FR,CZ,9.0
09.09.2021 09:15:00,2021,9,9.0,FR,CH,19.0
09.09.2021 09:15:00,2021,9,9.0,FR,PL,15.0
09.09.2021 09:15:00,2021,9,9.0,FR,IT,55.0
09.09.2021 09:15:00,2021,9,9.0,FR,BE,35.0
09.09.2021 09:15:00,2021,9,9.0,FR,ES,47.0
09.09.2021 09:15:00,2021,9,9.0,NL,DE,86.0
09.09.2021 09:15:00,2021,9,9.0,NL,AT,45.0
09.09.2021 09:15:00,2021,9,9.0,NL,FR,84.0
09.09.2021 09:15:00,2021,9,9.0,NL,NL,65.0
09.09.2021 09:15:00,2021,9,9.0,NL,CZ,40.0
09.09.2021 09:15:00,2021,9,9.0,NL,CH,34.0
09.09.2021 09:15:00,2021,9,9.0,NL,PL,34.0
09.09.2021 09:15:00,2021,9,9.0,NL,IT,66.0
09.09.2021 09:15:00,2021,9,9.0,NL,BE,57.0
09.09.2021 09:15:00,2021,9,9.0,NL,ES,68.0
09.09.2021 09:15:00,2021,9,9.0,CZ,DE,83.0
09.09.2021 09:15:00,2021,9,9.0,CZ,AT,69.0
09.09.2021 09:15:00,2021,9,9.0,CZ,FR,70.0
09.09.2021 09:15:00,2021,9,9.0,CZ,NL,39.0
09.09.2021 09:15:00,2021,9,9.0,CZ,CZ,70.0
09.09.2021 09:15:00,2021,9,9.0,CZ,CH,59.0
09.09.2021 09:15:00,2021,9,9.0,CZ,PL,40.0
09.09.2021 09:15:00,2021,9,9.0,CZ,IT,72.0
09.09.2021 09:15:00,2021,9,9.0,CZ,BE,47.0
09.09.2021 09:15:00,2021,9,9.0,CZ,ES,51.0
09.09.2021 09:15:00,2021,9,9.0,CH,DE,19.0
09.09.2021 09:15:00,2021,9,9.0,CH,AT,5.0
09.09.2021 09:15:00,2021,9,9.0,CH,FR,25.0
09.09.2021 09:15:00,2021,9,9.0,CH,NL,8.0
09.09.2021 09:15:00,2021,9,9.0,CH,CZ,3.0
09.09.2021 09:15:00,2021,9,9.0,CH,CH,2.0
09.09.2021 09:15:00,2021,9,9.0,CH,PL,5.0
09.09.2021 09:15:00,2021,9,9.0,CH,IT,16.0
09.09.2021 09:15:00,2021,9,9.0,CH,BE,4.0
09.09.2021 09:15:00,2021,9,9.0,CH,ES,7.0
09.09.2021 09:15:00,2021,9,9.0,PL,DE,83.0
09.09.2021 09:15:00,2021,9,9.0,PL,AT,70.0
09.09.2021 09:15:00,2021,9,9.0,PL,FR,82.0
09.09.2021 09:15:00,2021,9,9.0,PL,NL,59.0
09.09.2021 09:15:00,2021,9,9.0,PL,CZ,69.0
09.09.2021 09:15:00,2021,9,9.0,PL,CH,50.0
09.09.2021 09:15:00,2021,9,9.0,PL,PL,71.0
09.09.2021 09:15:00,2021,9,9.0,PL,IT,67.0
09.09.2021 09:15:00,2021,9,9.0,PL,BE,52.0
09.09.2021 09:15:00,2021,9,9.0,PL,ES,56.0
09.09.2021 09:15:00,2021,9,9.0,IT,DE,48.0
09.09.2021 09:15:00,2021,9,9.0,IT,AT,15.0
09.09.2021 09:15:00,2021,9,9.0,IT,FR,60.0
09.09.2021 09:15:00,2021,9,9.0,IT,NL,12.0
09.09.2021 09:15:00,2021,9,9.0,IT,CZ,14.0
09.09.2021 09:15:00,2021,9,9.0,IT,CH,13.0
09.09.2021 09:15:00,2021,9,9.0,IT,PL,24.0
09.09.2021 09:15:00,2021,9,9.0,IT,IT,71.0
09.09.2021 09:30:00,2021,9,9.0,IT,BE,14.0
